Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772019159,100,,Aggregated,68.200000,0.000000,87,150,210,250,350,460,640,750,860,910,910,2767,0,87,142.9784983575087,1.6917090397328138,910.4362920043059,327002.2500903506
1772019160,100,,Aggregated,71.500000,0.000000,86,150,210,250,350,460,640,750,860,910,910,2813,0,86,141.75150435492964,1.6917090397328138,910.4362920043059,327737.04230359045
1772019161,100,,Aggregated,70.400000,0.000000,86,150,210,250,350,460,630,740,860,910,910,2914,0,86,141.9858577703244,1.6917090397328138,910.4362920043059,328197.1108442004
1772019162,100,,Aggregated,71.900000,0.000000,87,150,210,250,350,450,620,740,860,910,910,2984,0,86,141.6539211902454,1.6917090397328138,910.4362920043059,328724.88706434314
1772019163,100,,Aggregated,72.800000,0.000000,84,150,210,250,350,440,620,740,840,910,910,3062,0,84,139.6161023164527,1.6917090397328138,910.4362920043059,327731.5075114304
1772019164,100,,Aggregated,72.800000,0.000000,83,150,200,240,340,440,610,730,840,910,910,3124,0,83,138.04532181052804,1.6917090397328138,910.4362920043059,326902.8652368758
1772019165,100,,Aggregated,71.500000,0.000000,88,150,210,250,350,440,610,730,840,910,910,3198,0,87,141.05562455670412,1.6917090397328138,910.4362920043059,328505.64634146343
1772019166,100,,Aggregated,72.600000,0.000000,88,150,210,250,340,430,610,720,840,910,910,3260,0,88,140.46940569915134,1.6917090397328138,910.4362920043059,330315.236196319
1772019167,100,,Aggregated,70.400000,0.000000,89,150,210,250,340,430,600,720,840,910,910,3341,0,89,140.55427996768145,1.6917090397328138,910.4362920043059,331867.0850044897
1772019168,100,,Aggregated,72.800000,0.000000,90,160,210,250,340,430,590,720,840,910,910,3419,0,90,140.72883221096149,1.6917090397328138,910.4362920043059,332358.4717753729
1772019169,100,,Aggregated,73.300000,0.000000,90,160,210,250,340,420,580,720,840,910,910,3454,0,90,140.50249283401658,1.6917090397328138,910.4362920043059,330102.580775912
1772019170,100,,Aggregated,73.400000,0.000000,94,170,220,260,360,500,690,760,1000,1100,1100,3534,0,94,151.4178825556726,1.6917090397328138,1106.958582997322,329951.30814940576
1772019171,100,,Aggregated,71.400000,0.000000,94,160,220,260,370,500,690,780,1000,1100,1100,3605,0,94,152.18123374661837,1.6917090397328138,1106.958582997322,328871.5983356449
1772019172,100,,Aggregated,68.300000,0.000000,91,160,220,260,360,500,690,780,1000,1100,1100,3687,0,91,149.5003814496026,1.6917090397328138,1106.958582997322,326991.77407106047
1772019173,100,,Aggregated,70.000000,0.000000,88,160,220,250,360,500,690,780,1000,1100,1100,3769,0,88,147.27378080782606,1.6917090397328138,1106.958582997322,325611.589015654
1772019174,100,,Aggregated,69.800000,0.000000,90,160,220,260,360,490,690,770,1000,1100,1100,3821,0,90,148.39575043338655,1.6917090397328138,1106.958582997322,326058.9447788537
1772019175,100,,Aggregated,70.200000,0.000000,88,160,220,260,360,480,680,760,1000,1100,1100,3909,0,88,146.83071777677694,1.6917090397328138,1106.958582997322,322949.2118188795
1772019176,100,,Aggregated,69.200000,0.000000,88,160,220,250,360,480,680,760,1000,1100,1100,3960,0,88,146.41814816778708,1.6917090397328138,1106.958582997322,322682.65454545454
1772019177,100,,Aggregated,71.100000,0.000000,92,160,220,260,360,470,670,760,980,1100,1100,4061,0,92,149.4201981641762,1.6917090397328138,1106.958582997322,323108.0844619552
1772019178,100,,Aggregated,70.800000,0.000000,90,160,220,260,360,470,670,750,980,1100,1100,4113,0,90,147.89868105080527,1.6917090397328138,1106.958582997322,322506.5543398979
1772019179,100,,Aggregated,69.400000,0.000000,93,160,220,260,370,480,670,750,980,1100,1100,4167,0,93,149.734671704121,1.6917090397328138,1106.958582997322,322632.05111591076
1772019180,100,,Aggregated,70.600000,0.000000,93,170,230,270,370,490,670,760,980,1100,1100,4262,0,93,151.13114079708026,1.6917090397328138,1106.958582997322,323115.85734397
1772019181,100,,Aggregated,70.800000,0.000000,90,160,220,260,370,490,670,750,980,1100,1100,4333,0,90,149.23334800530628,1.68133300030604,1106.958582997322,321985.83821832447
1772019182,100,,Aggregated,73.200000,0.000000,88,160,220,260,370,480,670,750,980,1100,1100,4383,0,88,148.12649496873604,1.68133300030604,1106.958582997322,322494.73100616015
1772019183,100,,Aggregated,71.500000,0.000000,93,170,230,270,380,520,670,750,980,1100,1100,4476,0,93,153.7292954244882,1.68133300030604,1106.958582997322,323290.1344950849
1772019184,100,,Aggregated,71.600000,0.000000,90,160,230,270,380,520,670,750,980,1100,1100,4528,0,90,152.22563360161453,1.68133300030604,1106.958582997322,322727.41386925796
1772019185,100,,Aggregated,69.100000,0.000000,88,160,230,270,380,510,670,750,980,1100,1100,4612,0,88,150.31661028931453,1.68133300030604,1106.958582997322,322110.13291413704
1772019186,100,,Aggregated,71.400000,0.000000,86,160,220,260,370,510,670,750,980,1100,1100,4690,0,85,148.6468708921926,1.68133300030604,1106.958582997322,321560.20980810234
1772019187,100,,Aggregated,70.300000,0.000000,84,160,220,260,370,510,660,750,980,1100,1100,4759,0,84,147.32132624723914,1.68133300030604,1106.958582997322,321577.27190586255
1772019188,100,,Aggregated,70.500000,0.000000,83,150,220,260,370,510,660,750,980,1100,1100,4837,0,83,146.0048940765894,1.4984169974923134,1106.958582997322,321384.41968162084
1772019189,100,,Aggregated,71.600000,0.000000,84,150,220,260,370,500,660,750,980,1100,1100,4910,0,84,146.03606631414814,1.4984169974923134,1106.958582997322,321470.4539714868
1772019190,100,,Aggregated,71.600000,0.000000,84,150,210,250,370,500,660,750,980,1100,1100,4986,0,84,145.1200312905327,1.4984169974923134,1106.958582997322,323274.92960288806
1772019191,100,,Aggregated,71.600000,0.000000,82,150,210,250,370,500,660,750,980,1100,1100,5065,0,82,143.26047223965296,1.4984169974923134,1106.958582997322,321385.9715695953
1772019192,100,,Aggregated,72.700000,0.000000,79,150,210,250,360,490,660,750,980,1100,1100,5143,0,79,141.41641589360447,1.4984169974923134,1106.958582997322,319529.03636010113
1772019193,100,,Aggregated,73.000000,0.000000,79,150,210,250,360,490,650,750,980,1100,1100,5206,0,79,140.52377921766194,1.4984169974923134,1106.958582997322,320705.5945063388
1772019194,100,,Aggregated,73.000000,0.000000,79,150,200,250,360,480,650,750,980,1100,1100,5281,0,79,139.5208518090314,1.4984169974923134,1106.958582997322,321355.35391024424
1772019195,100,,Aggregated,76.400000,0.000000,79,150,210,250,370,510,670,750,980,1100,1100,5310,0,79,142.3992753978389,1.4984169974923134,1106.958582997322,324826.9438794727
1772019196,100,,Aggregated,75.600000,0.000000,82,150,210,260,380,540,710,800,1000,1100,1100,5412,0,82,148.87026618050038,1.4984169974923134,1144.0897920401767,325099.9519586105
1772019197,100,,Aggregated,71.000000,0.000000,81,150,210,260,380,540,700,800,1000,1100,1100,5470,0,81,147.70021692245697,1.4984169974923134,1144.0897920401767,324325.5650822669
1772019198,100,,Aggregated,71.400000,0.000000,82,150,220,260,390,530,700,800,1000,1100,1100,5553,0,82,149.56388421026153,1.4984169974923134,1144.0897920401767,325631.2251035476
1772019199,100,,Aggregated,72.300000,0.000000,82,150,210,260,380,530,700,800,1000,1100,1100,5623,0,82,148.47525658379143,1.4984169974923134,1144.0897920401767,325189.2182109194
1772019200,100,,Aggregated,68.400000,0.000000,80,150,210,260,380,530,690,800,1000,1100,1100,5701,0,80,146.90738972302384,1.4984169974923134,1144.0897920401767,323889.91510261357
1772019201,100,,Aggregated,71.900000,0.000000,80,150,210,250,380,520,690,800,1000,1100,1100,5781,0,80,146.27024015842517,1.4984169974923134,1144.0897920401767,323320.7460646947
1772019202,100,,Aggregated,70.600000,0.000000,79,150,210,250,380,520,690,800,1000,1100,1100,5842,0,78,145.17355731889148,1.4984169974923134,1144.0897920401767,323746.9116740842
1772019203,100,,Aggregated,70.300000,0.000000,79,150,210,250,380,520,690,800,1000,1100,1100,5883,0,79,146.40743704703672,1.4984169974923134,1144.0897920401767,324767.97297297296
1772019204,100,,Aggregated,71.100000,0.000000,81,150,220,260,400,550,710,810,1000,1100,1100,5973,0,81,150.55027168477267,1.4984169974923134,1144.0897920401767,325751.3304871924
1772019205,100,,Aggregated,68.200000,0.000000,82,150,220,270,400,540,710,810,1000,1100,1100,6016,0,82,151.06724771796624,1.4984169974923134,1144.0897920401767,328218.04438164894
1772019206,100,,Aggregated,67.000000,0.000000,84,160,230,280,420,550,710,810,1000,1100,1100,6104,0,84,155.17126227676422,1.4984169974923134,1144.0897920401767,328750.1385976409
1772019207,100,,Aggregated,70.500000,0.000000,84,160,230,280,420,550,710,810,1000,1100,1100,6136,0,84,156.26308457988563,1.4984169974923134,1144.0897920401767,329954.14781616686
1772019208,100,,Aggregated,67.600000,0.000000,87,160,240,290,430,570,720,810,1000,1100,1100,6220,0,87,160.25128909057287,1.4984169974923134,1144.0897920401767,332122.7903536977
1772019209,100,,Aggregated,66.900000,0.000000,85,160,230,290,430,570,720,810,1000,1100,1100,6290,0,85,158.79149682994188,1.4984169974923134,1144.0897920401767,330541.81669316377
1772019210,100,,Aggregated,67.800000,0.000000,85,160,230,280,430,560,710,810,1000,1100,1100,6368,0,85,158.14483112491195,1.4984169974923134,1144.0897920401767,331076.5766331658
1772019211,100,,Aggregated,67.400000,0.000000,86,160,230,280,420,560,710,810,1000,1100,1100,6420,0,85,158.30211465053313,1.4984169974923134,1144.0897920401767,331303.4666666667
1772019212,100,,Aggregated,66.200000,0.000000,87,160,240,280,420,560,710,810,1000,1100,1100,6509,0,87,158.42725919439374,1.4984169974923134,1144.0897920401767,330514.305730527
1772019213,100,,Aggregated,65.600000,0.000000,87,160,230,280,420,560,710,810,1000,1100,1100,6567,0,87,157.76928995602776,1.4984169974923134,1144.0897920401767,331971.7265113446
1772019214,100,,Aggregated,65.600000,0.000000,86,160,230,280,420,560,710,800,1000,1100,1100,6651,0,86,156.835502094605,1.4984169974923134,1144.0897920401767,331982.78709968424
1772019215,100,,Aggregated,68.000000,0.000000,84,160,230,280,420,550,710,800,1000,1100,1100,6731,0,84,155.28662229671326,1.4984169974923134,1144.0897920401767,331292.2192839103
1772019216,100,,Aggregated,68.500000,0.000000,85,160,230,280,430,550,700,800,1000,1100,1100,6779,0,85,157.42280787097397,1.4984169974923134,1144.0897920401767,333486.7974627526
1772019217,100,,Aggregated,68.700000,0.000000,85,160,230,280,420,550,700,800,1000,1100,1100,6862,0,85,156.62853099468094,1.4984169974923134,1144.0897920401767,332494.3561643836
1772019218,100,,Aggregated,70.100000,0.000000,84,160,230,280,420,550,700,800,1000,1100,1100,6931,0,84,155.42760756897522,1.4984169974923134,1144.0897920401767,331971.3516087145
1772019219,100,,Aggregated,71.400000,0.000000,83,160,230,280,420,550,690,800,980,1100,1100,7005,0,83,154.49999836089853,1.4984169974923134,1144.0897920401767,331680.8569593148
1772019220,100,,Aggregated,73.000000,0.000000,82,150,230,270,420,550,690,800,980,1100,1100,7084,0,82,153.46755433398985,1.4984169974923134,1144.0897920401767,331922.9404291361
1772019221,100,,Aggregated,71.000000,0.000000,82,150,220,270,420,540,690,800,980,1100,1100,7166,0,82,152.53008277907432,1.4984169974923134,1144.0897920401767,332272.9780909852
1772019222,100,,Aggregated,72.800000,0.000000,80,150,220,270,410,540,690,800,980,1100,1100,7242,0,80,151.15581417204984,1.4984169974923134,1144.0897920401767,331032.6578293289
1772019223,100,,Aggregated,74.100000,0.000000,81,150,220,270,410,540,690,790,980,1100,1100,7315,0,81,151.41139174980236,1.4984169974923134,1144.0897920401767,331379.0598769651
1772019224,100,,Aggregated,73.000000,0.000000,80,150,220,270,410,540,690,790,980,1100,1100,7383,0,80,150.51868119109824,1.4984169974923134,1144.0897920401767,331851.9794121631
1772019225,100,,Aggregated,73.100000,0.000000,81,150,220,270,400,540,690,790,980,1100,1100,7462,0,81,150.04649582726057,1.4984169974923134,1144.0897920401767,332118.30367193784
1772019226,100,,Aggregated,73.100000,0.000000,80,150,220,260,400,540,680,790,980,1100,1100,7539,0,80,148.9923354105241,1.4984169974923134,1144.0897920401767,331830.1301233585
1772019227,100,,Aggregated,74.200000,0.000000,81,150,220,260,400,540,680,790,980,1100,1100,7589,0,81,149.72260068810098,1.4984169974923134,1144.0897920401767,332776.7758597971
1772019228,100,,Aggregated,75.300000,0.000000,81,150,220,270,410,530,680,790,980,1100,1100,7660,0,81,150.17799435311218,1.4984169974923134,1144.0897920401767,332335.52088772843
1772019229,100,,Aggregated,72.400000,0.000000,82,150,220,270,410,530,680,790,980,1100,1100,7721,0,82,150.99046623245843,1.4984169974923134,1144.0897920401767,331478.0492164227
1772019230,100,,Aggregated,73.700000,0.000000,82,150,220,270,410,530,680,790,980,1100,1100,7815,0,82,151.48001370583742,1.4984169974923134,1144.0897920401767,331190.8284069098
1772019231,100,,Aggregated,71.800000,0.000000,81,150,220,270,400,530,680,790,980,1100,1100,7887,0,81,150.52777733766405,1.4984169974923134,1144.0897920401767,330804.06910105236
1772019232,100,,Aggregated,72.700000,0.000000,81,150,220,270,400,530,670,790,980,1100,1100,7965,0,81,149.63910264535693,1.4984169974923134,1144.0897920401767,330373.8649089768
1772019233,100,,Aggregated,70.600000,0.000000,81,150,220,270,400,530,670,780,980,1100,1100,8020,0,81,149.50750078892008,1.4984169974923134,1144.0897920401767,331214.97394014965
1772019234,100,,Aggregated,71.500000,0.000000,81,150,220,270,400,530,670,780,980,1100,1100,8109,0,81,148.91648948552395,1.4984169974923134,1144.0897920401767,330366.7655691207
